year,"Age dependency ratio, old","Birth rate, crude (per 1,000 people)"
1960,15.2302639565011,23.7
1961,15.421148979993598,23.3
1962,15.5642573765381,22.4
1963,15.663832576938601,21.7
1964,15.7163106823065,21.1
1965,15.716299955095801,19.4
1966,15.740130882991801,18.4
1967,15.720715712230598,17.8
1968,15.6899988809861,17.6
1969,15.6801411734386,17.9
1970,15.7002301991433,18.4
1971,15.786872718929999,17.2
1972,15.892502323509701,15.6
1973,16.0167794463518,14.8
1974,16.1403726110323,14.8
1975,16.2435751155807,14.6
1976,16.4372280429848,14.6
1977,16.618224385155802,15.1
1978,16.8057544153232,15.0
1979,17.0087468125786,15.6
1980,17.2223553685469,15.9
1981,17.3858201019199,15.8
1982,17.5370875665834,15.9
1983,17.6947169053999,15.6
1984,17.8703145608763,15.6
1985,18.0613607757554,15.8
1986,18.2666799020126,15.6
1987,18.4739861909338,15.7
1988,18.6760317442392,16.0
1989,18.857581297125698,16.4
1990,19.0082305953897,16.7
1991,19.1261658128058,16.2
1992,19.2060428525335,15.8
1993,19.245433580908198,15.4
1994,19.2375887100233,15.0
1995,19.178987003547398,14.6
1996,19.095739988628896,14.4
1997,18.9707835451847,14.2
1998,18.824673092818898,14.3
1999,18.678733157120398,14.2
2000,18.5450818491308,14.4
2001,18.4573539381257,14.1
2002,18.390919520254,14.0
2003,18.346036286153396,14.1
2004,18.3213600641522,14.0
2005,18.3207683923542,14.0
2006,18.4268149978035,14.3
2007,18.558934859489398,14.3
2008,18.741335677095698,14.0
2009,19.0025488113547,13.5
2010,19.353909807811803,13.0
2011,19.7915903135056,12.7
2012,20.32804261432,12.6
2013,20.949492852854398,12.4
2014,21.6214593038741,12.5
2015,22.314019302061,12.4
